date,instrument,score
2015-03-23,MA,5.832548508531054
2015-03-23,P,-1.5800394199129006
2015-03-23,RB,-0.9416158430273592
2015-03-23,RU,-1.4536926782835213
2015-03-23,SC,
2015-03-23,SP,
2015-03-23,SR,0.048243148826442976
2015-03-23,T,
2015-03-23,UR,
2015-03-24,AL,-1.1540778653727908
2015-03-24,AP,
2015-03-24,C,2.5811903131965184
2015-03-24,CF,-2.352548669248036
2015-03-24,FG,-0.3522864662129779
2015-03-24,JD,-0.17478613974492824
2015-03-24,LH,
2015-03-24,M,2.6693676456315747
2015-03-24,MA,5.057806177561358
2015-03-24,P,-1.7426176832784952
2015-03-24,RB,-1.6694115041114501
2015-03-24,RU,-1.0974146676728385
2015-03-24,SC,
2015-03-24,SP,
2015-03-24,SR,-0.8786259879060295
2015-03-24,T,
2015-03-24,UR,
2015-03-25,AL,0.6655931866540429
2015-03-25,AP,
2015-03-25,C,1.8671550289878562
2015-03-25,CF,-2.833576911058346
2015-03-25,FG,-1.762564086176079
2015-03-25,JD,0.5990598584013392
2015-03-25,LH,
2015-03-25,M,1.4591493761285481
2015-03-25,MA,3.3720091102408785
2015-03-25,P,-2.2657362520408175
2015-03-25,RB,-2.701992611569613
2015-03-25,RU,-1.685366946017296
2015-03-25,SC,
2015-03-25,SP,
2015-03-25,SR,-1.819345004537269
2015-03-25,T,
2015-03-25,UR,
2015-03-26,AL,2.6052850552691615
2015-03-26,AP,
2015-03-26,C,2.23478686054403
2015-03-26,CF,-2.7728936896685306
2015-03-26,FG,0.24736835903647517
2015-03-26,JD,0.6196072406927694
2015-03-26,LH,
2015-03-26,M,2.1730977397775115
2015-03-26,MA,2.8837098170410305
2015-03-26,P,-0.047147236027286626
2015-03-26,RB,-2.701992611569613
2015-03-26,RU,-1.3912090500784078
2015-03-26,SC,
2015-03-26,SP,
2015-03-26,SR,-2.1123676469444046
2015-03-26,T,
2015-03-26,UR,
2015-03-27,AL,1.4639544085376386
2015-03-27,AP,
2015-03-27,C,1.6429025054362154
2015-03-27,CF,-4.985576465790666
2015-03-27,FG,0.6500729811700442
2015-03-27,JD,0.28180824407187594
2015-03-27,LH,
2015-03-27,M,0.6779295268794071
2015-03-27,MA,1.9482133102718933
2015-03-27,P,-1.9142085240920332
2015-03-27,RB,-3.8375604332362223
2015-03-27,RU,-2.6776117604308327
2015-03-27,SC,
2015-03-27,SP,
2015-03-27,SR,-2.174934493474692
2015-03-27,T,
2015-03-27,UR,
2015-03-30,AL,1.9897511004064188
2015-03-30,AP,
2015-03-30,C,3.361616751260365
2015-03-30,CF,-2.969540724846687
2015-03-30,FG,0.80942721340038
2015-03-30,JD,0.46246727832779255
2015-03-30,LH,
2015-03-30,M,1.4585870658697215
2015-03-30,MA,1.5563774468206966
2015-03-30,P,-1.5467276787325008
2015-03-30,RB,-1.3086027098039592
2015-03-30,RU,-1.4129095385251325
2015-03-30,SC,
2015-03-30,SP,
2015-03-30,SR,-1.102620581186832
2015-03-30,T,
2015-03-30,UR,
2015-03-31,AL,2.199198584659726
2015-03-31,AP,
2015-03-31,C,3.676202767943472
2015-03-31,CF,-2.7640712136758334
2015-03-31,FG,1.0629117329762234
2015-03-31,JD,0.21994873972564036
2015-03-31,LH,
2015-03-31,M,1.5448123759170587
2015-03-31,MA,3.285097158392186
2015-03-31,P,-1.4973085717412467
2015-03-31,RB,-1.399161920086415
2015-03-31,RU,-0.3987772375253843
2015-03-31,SC,
2015-03-31,SP,
2015-03-31,SR,0.6510163599361687
2015-03-31,T,
2015-03-31,UR,
2015-04-01,AL,3.025377884334708
2015-04-01,AP,
2015-04-01,C,1.734709738571549
2015-04-01,CF,-4.02392231665929
2015-04-01,FG,0.3992070425412594
2015-04-01,JD,-3.7930127581442594
2015-04-01,LH,
2015-04-01,M,0.12037528702653114
2015-04-01,MA,2.1133511697700844
2015-04-01,P,-1.0213548093843867
2015-04-01,RB,-1.3184323044266695
2015-04-01,RU,-0.7727898568748665
2015-04-01,SC,
2015-04-01,SP,
2015-04-01,SR,1.7939710941936682
2015-04-01,T,
2015-04-01,UR,
2015-04-02,AL,2.967538855824078
2015-04-02,AP,
2015-04-02,C,1.2157297236536515
2015-04-02,CF,-6.646479125592662
2015-04-02,FG,-0.7481127629040106
2015-04-02,JD,-3.2453403329190382
2015-04-02,LH,
2015-04-02,M,-0.8377730974592458
2015-04-02,MA,1.5484108789170679
2015-04-02,P,-0.8167147501930214
2015-04-02,RB,-2.530045874331348
2015-04-02,RU,-2.1784642453587115
2015-04-02,SC,
2015-04-02,SP,
2015-04-02,SR,2.264125990134231
2015-04-02,T,
2015-04-02,UR,
2015-04-03,AL,4.050196476641853
2015-04-03,AP,
2015-04-03,C,-0.15350997213996245
2015-04-03,CF,-4.824441535949765
2015-04-03,FG,-1.2898367768027077
2015-04-03,JD,-4.999302581613705
2015-04-03,LH,
2015-04-03,M,-2.7939112006178157
2015-04-03,MA,0.6424827578459847
2015-04-03,P,-3.7901303436445253
2015-04-03,RB,-1.7840735472677456
2015-04-03,RU,-2.596043115039557
2015-04-03,SC,
2015-04-03,SP,
2015-04-03,SR,2.175824033067427
2015-04-03,T,
2015-04-03,UR,
2015-04-07,AL,2.5504292050968913
2015-04-07,AP,
2015-04-07,C,-0.22977073289249667
2015-04-07,CF,-5.50475215586315
2015-04-07,FG,2.402404653082993
2015-04-07,JD,-6.396021490668309
2015-04-07,LH,
2015-04-07,M,-3.3463915226983976
2015-04-07,MA,-1.2298577924063534
2015-04-07,P,-5.320871246534535
2015-04-07,RB,-2.859463154534977
2015-04-07,RU,-2.542085175931475
2015-04-07,SC,
2015-04-07,SP,
2015-04-07,SR,1.9367232746979661
2015-04-07,T,
2015-04-07,UR,
2015-04-08,AL,4.302134616604623
2015-04-08,AP,
2015-04-08,C,-0.6858921885584004
2015-04-08,CF,-5.149322827645095
2015-04-08,FG,0.23584460260927256
2015-04-08,JD,-5.24336885275764
2015-04-08,LH,
2015-04-08,M,-2.451544380648425
2015-04-08,MA,-0.16809233087506292
2015-04-08,P,-4.829379708973261
2015-04-08,RB,-3.345540503640337
2015-04-08,RU,-1.6051039757000516
2015-04-08,SC,
2015-04-08,SP,
2015-04-08,SR,2.105704893897205
2015-04-08,T,
2015-04-08,UR,
2015-04-09,AL,5.058376651525406
2015-04-09,AP,
2015-04-09,C,-2.8309181059426405
2015-04-09,CF,-5.496926341022428
2015-04-09,FG,-0.41216881233365776
2015-04-09,JD,-5.536613409281091
2015-04-09,LH,
2015-04-09,M,-0.7653340158942119
2015-04-09,MA,0.24359783465170576
2015-04-09,P,-5.40389538956666
2015-04-09,RB,-4.315375607589989
2015-04-09,RU,-1.534734109489873
2015-04-09,SC,
2015-04-09,SP,
2015-04-09,SR,2.966240787109712
2015-04-09,T,
2015-04-09,UR,
2015-04-10,AL,4.989359376992762
2015-04-10,AP,
2015-04-10,C,-1.6844489501131457
2015-04-10,CF,-5.291387073518933
2015-04-10,FG,-1.733527949786784
2015-04-10,JD,-6.443291090136075
2015-04-10,LH,
2015-04-10,M,0.6020932722875113
2015-04-10,MA,0.42478331276571274
2015-04-10,P,-3.97382644168654
2015-04-10,RB,-4.974780409300984
2015-04-10,RU,-0.17745758618938776
2015-04-10,SC,
2015-04-10,SP,
2015-04-10,SR,3.79631237584441
2015-04-10,T,
2015-04-10,UR,
2015-04-13,AL,5.602434471094688
2015-04-13,AP,
2015-04-13,C,-2.104195654563592
2015-04-13,CF,-5.875079057662482
2015-04-13,FG,-0.9676649672887113
2015-04-13,JD,-6.205519546082796
2015-04-13,LH,
2015-04-13,M,0.38414546860283977
2015-04-13,MA,-0.6471289415083558
2015-04-13,P,-2.4596380820325643
2015-04-13,RB,-4.224032685113429
2015-04-13,RU,0.33614288519727104
2015-04-13,SC,
2015-04-13,SP,
2015-04-13,SR,3.380307754086826
2015-04-13,T,
2015-04-13,UR,
2015-04-14,AL,6.0683076417780715
2015-04-14,AP,
2015-04-14,C,-2.190078020860884
2015-04-14,CF,-5.875079057662482
2015-04-14,FG,-0.7564366980921636
2015-04-14,JD,-6.831194827574251
2015-04-14,LH,
2015-04-14,M,-0.685231224985605
2015-04-14,MA,-0.6651354233004412
2015-04-14,P,-1.1198389436682537
2015-04-14,RB,-5.060321047104399
2015-04-14,RU,0.29184589691965157
2015-04-14,SC,
2015-04-14,SP,
2015-04-14,SR,6.311533667682783
2015-04-14,T,
2015-04-14,UR,
2015-04-15,AL,6.0683076417780715
2015-04-15,AP,
2015-04-15,C,-4.716242744996443
2015-04-15,CF,-3.0877816253221417
2015-04-15,FG,-0.7040947006720251
2015-04-15,JD,-6.516058395521459
2015-04-15,LH,
2015-04-15,M,-0.8287882845847041
2015-04-15,MA,0.12586362068778612
2015-04-15,P,-0.48334883662526906
2015-04-15,RB,-3.759282956113208
2015-04-15,RU,0.6531983784088914
2015-04-15,SC,
2015-04-15,SP,
2015-04-15,SR,6.644052314674674
2015-04-15,T,
2015-04-15,UR,
2015-04-16,AL,4.02264904084151
2015-04-16,AP,
2015-04-16,C,-5.180343495197199
2015-04-16,CF,-3.0877816253221417
2015-04-16,FG,-0.7573608276156679
2015-04-16,JD,-6.888477784949209
2015-04-16,LH,
2015-04-16,M,-3.881715680849665
2015-04-16,MA,0.01790178137607383
2015-04-16,P,-1.431504095601356
2015-04-16,RB,-5.26979465254244
2015-04-16,RU,-1.800977310733552
2015-04-16,SC,
2015-04-16,SP,
2015-04-16,SR,6.526495025374799
2015-04-16,T,
2015-04-16,UR,
2015-04-17,AL,2.239632683703123
2015-04-17,AP,
2015-04-17,C,-2.894706775732792
2015-04-17,CF,-5.2581165310409865
2015-04-17,FG,-1.6813866406636684
2015-04-17,JD,-4.622245478412744
2015-04-17,LH,
2015-04-17,M,-5.397256890324872
2015-04-17,MA,-1.9066286889313537
2015-04-17,P,-2.0193283261062946
2015-04-17,RB,-6.961778544679981
2015-04-17,RU,-2.3453344400507845
2015-04-17,SC,
2015-04-17,SP,
2015-04-17,SR,5.953488966698378
2015-04-17,T,
2015-04-17,UR,
2015-04-20,AL,-0.06245283660136542
2015-04-20,AP,
2015-04-20,C,-2.251545293505648
2015-04-20,CF,-4.800158109935655
2015-04-20,FG,0.38799789632454423
2015-04-20,JD,-4.185354441557308
2015-04-20,LH,
2015-04-20,M,-4.098171048809853
2015-04-20,MA,-0.4791666145434562
2015-04-20,P,-0.7722481201779842
2015-04-20,RB,-4.191471926012974
2015-04-20,RU,-0.339097798123836
2015-04-20,SC,
2015-04-20,SP,
2015-04-20,SR,6.450416366510781
2015-04-20,T,
2015-04-20,UR,
2015-04-21,AL,-0.9576698645650226
2015-04-21,AP,
2015-04-21,C,-3.2380846458978496
2015-04-21,CF,-4.357170527478514
2015-04-21,FG,0.1459624609193297
2015-04-21,JD,-4.702753027165117
2015-04-21,LH,
2015-04-21,M,-3.1402452457630154
2015-04-21,MA,-0.1732802929741322
2015-04-21,P,-0.13499641579124072
2015-04-21,RB,-5.194001800761172
2015-04-21,RU,0.3885128706486988
2015-04-21,SC,
2015-04-21,SP,
2015-04-21,SR,7.065019956536784
2015-04-21,T,
2015-04-21,UR,
2015-04-22,AL,-0.35537026510515374
2015-04-22,AP,
2015-04-22,C,-4.298751167474916
2015-04-22,CF,-4.203341203960123
2015-04-22,FG,0.1459624609193297
2015-04-22,JD,-4.4842702094375415
2015-04-22,LH,
2015-04-22,M,-2.541881289606344
2015-04-22,MA,0.6719511112470762
2015-04-22,P,0.9177143479103468
2015-04-22,RB,-5.652163623101317
2015-04-22,RU,0.3885128706486988
2015-04-22,SC,
2015-04-22,SP,
2015-04-22,SR,6.8670502683534
2015-04-22,T,
2015-04-22,UR,
2015-04-23,AL,0.44395705841091687
2015-04-23,AP,
2015-04-23,C,-3.787983697137248
2015-04-23,CF,-2.0206699407616653
2015-04-23,FG,-0.38232990507154097
2015-04-23,JD,-4.981044195744322
2015-04-23,LH,
2015-04-23,M,-2.044439408851921
2015-04-23,MA,3.680605083405572
2015-04-23,P,2.3409017430594132
2015-04-23,RB,-4.270431707637938
2015-04-23,RU,1.1381937409923473
2015-04-23,SC,
2015-04-23,SP,
2015-04-23,SR,7.798698729881515
2015-04-23,T,
2015-04-23,UR,
2015-04-24,AL,-1.2688392038997922
2015-04-24,AP,
2015-04-24,C,-1.0730161997642358
2015-04-24,CF,-2.117655531088618
2015-04-24,FG,-1.038253813832503
2015-04-24,JD,-2.857660245389578
2015-04-24,LH,
2015-04-24,M,-2.545247995964312
2015-04-24,MA,4.30503890435828
2015-04-24,P,0.07601684623449491
2015-04-24,RB,-4.43227302695272
2015-04-24,RU,0.7939764982184617
2015-04-24,SC,
2015-04-24,SP,
2015-04-24,SR,9.051250413238375
2015-04-24,T,
2015-04-24,UR,
2015-04-27,AL,-1.90284572612755
2015-04-27,AP,
2015-04-27,C,-2.244896246593235
2015-04-27,CF,-1.4494620624354706
2015-04-27,FG,-2.068319320457578
2015-04-27,JD,-3.0722832047470505
2015-04-27,LH,
2015-04-27,M,-1.9666925792425631
2015-04-27,MA,4.751645951356552
2015-04-27,P,2.7260097525576357
2015-04-27,RB,-5.171620562742528
2015-04-27,RU,0.6651160968844271
2015-04-27,SC,
2015-04-27,SP,
2015-04-27,SR,9.299790842711607
2015-04-27,T,0.31725960171972145
2015-04-27,UR,
2015-04-28,AL,-2.4783863648957327
2015-04-28,AP,
2015-04-28,C,-3.9986045936334196
2015-04-28,CF,-2.39498867768106
2015-04-28,FG,-1.486336234604691
2015-04-28,JD,-3.086250359256367
2015-04-28,LH,
2015-04-28,M,-3.078433528958747
2015-04-28,MA,3.8939700194740596
2015-04-28,P,3.1325773954675986
2015-04-28,RB,-8.345360363938806
2015-04-28,RU,0.972697886835211
2015-04-28,SC,
2015-04-28,SP,
2015-04-28,SR,8.084760597306262
2015-04-28,T,0.7325645959535269
2015-04-28,UR,
2015-04-29,AL,-2.0031627575871416
2015-04-29,AP,
2015-04-29,C,-3.694696618660218
2015-04-29,CF,-0.13455188164661128
2015-04-29,FG,-0.8060361904820352
2015-04-29,JD,-2.5882327258738114
2015-04-29,LH,
2015-04-29,M,-4.291787426900427
2015-04-29,MA,2.2347859808712225
2015-04-29,P,2.738400345685642
2015-04-29,RB,-5.958290617486788
2015-04-29,RU,0.7103447624951434
2015-04-29,SC,
2015-04-29,SP,
2015-04-29,SR,8.084496178825393
2015-04-29,T,0.9923526200509828
2015-04-29,UR,
2015-04-30,AL,-1.305398385550083
2015-04-30,AP,
2015-04-30,C,-2.0706427056582197
2015-04-30,CF,-1.1569343677782413
2015-04-30,FG,-0.2383894113957313
2015-04-30,JD,-0.9170316982572935
2015-04-30,LH,
2015-04-30,M,-3.1021355594612063
2015-04-30,MA,2.7326869337694055
2015-04-30,P,2.7025520767498556
2015-04-30,RB,-5.198628303273413
2015-04-30,RU,1.6541845416710268
2015-04-30,SC,
2015-04-30,SP,
2015-04-30,SR,5.717416559760154
2015-04-30,T,0.9721864953458133
2015-04-30,UR,
2015-05-04,AL,-0.8874444038911995
2015-05-04,AP,
2015-05-04,C,-2.0706427056582197
2015-05-04,CF,0.15292776013292736
2015-05-04,FG,0.27562750751905574
2015-05-04,JD,-1.1984940705820746
2015-05-04,LH,
2015-05-04,M,-1.844434218954491
2015-05-04,MA,2.8032947610351435
2015-05-04,P,1.9220549701220278
2015-05-04,RB,-2.8499184968060183
2015-05-04,RU,1.6158195132036932
2015-05-04,SC,
2015-05-04,SP,
2015-05-04,SR,6.138371340582295
2015-05-04,T,1.3416454180778943
2015-05-04,UR,
2015-05-05,AL,0.2711647379913582
2015-05-05,AP,
2015-05-05,C,-1.9391259433269852
2015-05-05,CF,1.093111368226078
2015-05-05,FG,1.2708290756616527
2015-05-05,JD,-1.58792662831278
2015-05-05,LH,
2015-05-05,M,-1.6001056881094073
2015-05-05,MA,4.193928099204384
2015-05-05,P,3.8367568757361314
2015-05-05,RB,-1.6912949161502877
2015-05-05,RU,4.540683742682628
2015-05-05,SC,
2015-05-05,SP,
2015-05-05,SR,4.930477179975254
2015-05-05,T,2.398373689788201
2015-05-05,UR,
2015-05-06,AL,0.05390807391402599
2015-05-06,AP,
2015-05-06,C,-2.848608320509162
2015-05-06,CF,1.7407985945638402
2015-05-06,FG,-0.5498306442523726
2015-05-06,JD,-0.3571162203945491
2015-05-06,LH,
2015-05-06,M,0.03841591777050604
2015-05-06,MA,4.669697155111108
2015-05-06,P,3.4976602721980807
2015-05-06,RB,-1.3149946816829725
2015-05-06,RU,5.555907607366399
2015-05-06,SC,
2015-05-06,SP,
2015-05-06,SR,3.41715752720355
2015-05-06,T,3.0540742909691905
2015-05-06,UR,
2015-05-07,AL,-0.7683343530151762
2015-05-07,AP,
2015-05-07,C,-2.3570933074590097
2015-05-07,CF,2.019794727317804
2015-05-07,FG,0.10830567420554815
2015-05-07,JD,-0.9195671522088955
2015-05-07,LH,
2015-05-07,M,-0.26531154645127697
2015-05-07,MA,2.9249027641573444
2015-05-07,P,3.5761975881079593
2015-05-07,RB,-2.116163380883207
2015-05-07,RU,5.013363400303004
2015-05-07,SC,
2015-05-07,SP,
2015-05-07,SR,3.7994065729281354
2015-05-07,T,4.1713844834554274
2015-05-07,UR,
2015-05-08,AL,-0.32634326384400675
2015-05-08,AP,
2015-05-08,C,-1.1626601636447695
2015-05-08,CF,2.996481762598681
2015-05-08,FG,0.8120985976046291
2015-05-08,JD,-0.7821214382820065
2015-05-08,LH,
2015-05-08,M,-0.8905039834697793
2015-05-08,MA,3.319675024224145
2015-05-08,P,3.910225389107276
2015-05-08,RB,-0.5904111057568826
2015-05-08,RU,5.9092031527085656
2015-05-08,SC,
2015-05-08,SP,
2015-05-08,SR,2.3383067131447235
2015-05-08,T,3.866435129036739
2015-05-08,UR,
2015-05-11,AL,0.4765725792581981
2015-05-11,AP,
2015-05-11,C,-1.5118424112366216
2015-05-11,CF,4.246418288273159
2015-05-11,FG,3.233229221959407
2015-05-11,JD,1.3960614516829513
2015-05-11,LH,
2015-05-11,M,-2.5012832986074183
2015-05-11,MA,2.0624028850496097
2015-05-11,P,4.870351289450042
2015-05-11,RB,1.6854600212422095
2015-05-11,RU,6.566339938395476
2015-05-11,SC,
2015-05-11,SP,
2015-05-11,SR,1.8411883422045217
2015-05-11,T,2.584259530180857
2015-05-11,UR,
2015-05-12,AL,-0.10465185432412212
2015-05-12,AP,
2015-05-12,C,-1.0511831615330158
2015-05-12,CF,3.9055278492553867
2015-05-12,FG,3.1788284783941254
2015-05-12,JD,3.475597630177655
2015-05-12,LH,
2015-05-12,M,-1.627039537471016
2015-05-12,MA,3.843369374549102
2015-05-12,P,5.687007419437029
2015-05-12,RB,2.060553407054109
2015-05-12,RU,6.549073900227946
2015-05-12,SC,
2015-05-12,SP,
2015-05-12,SR,3.631610860681047
2015-05-12,T,3.0802703627406474
2015-05-12,UR,
2015-05-13,AL,1.4699770351184118
2015-05-13,AP,
2015-05-13,C,-0.876491811078102
2015-05-13,CF,4.409374738265251
2015-05-13,FG,3.4951145193196393
2015-05-13,JD,5.25802798060088
2015-05-13,LH,
2015-05-13,M,-0.7404917210921107
2015-05-13,MA,3.8025110020746857
2015-05-13,P,6.007203636167314
2015-05-13,RB,2.9030609208376497
2015-05-13,RU,6.180118453706157
2015-05-13,SC,
2015-05-13,SP,
2015-05-13,SR,4.699186523703575
2015-05-13,T,2.4582309870260577
2015-05-13,UR,
2015-05-14,AL,0.5949456708192582
2015-05-14,AP,
2015-05-14,C,-0.8177733223654976
2015-05-14,CF,2.055742419031048
2015-05-14,FG,3.6392903432007486
2015-05-14,JD,4.715235423414679
2015-05-14,LH,
2015-05-14,M,-0.3327082431480389
2015-05-14,MA,2.5361737129394224
2015-05-14,P,5.55641704691022
2015-05-14,RB,1.9893548695333756
2015-05-14,RU,5.999427086216492
2015-05-14,SC,
2015-05-14,SP,
2015-05-14,SR,3.4923778812846535
2015-05-14,T,4.706781486914413
2015-05-14,UR,
2015-05-15,AL,1.7585977315848638
2015-05-15,AP,
2015-05-15,C,-0.8177733223654976
2015-05-15,CF,1.427065432288056
2015-05-15,FG,4.676625607925153
2015-05-15,JD,2.8172617177814425
2015-05-15,LH,
2015-05-15,M,0.8185706544978255
2015-05-15,MA,2.4836466131008237
2015-05-15,P,4.6569035900429645
2015-05-15,RB,3.0378267672546833
2015-05-15,RU,7.228357714944791
2015-05-15,SC,
2015-05-15,SP,
2015-05-15,SR,2.1793564444535813
2015-05-15,T,5.018127314672853
2015-05-15,UR,
2015-05-18,AL,1.892452528639429
2015-05-18,AP,
2015-05-18,C,-1.7845809800698293
2015-05-18,CF,2.6549860732122585
2015-05-18,FG,4.598235816449186
2015-05-18,JD,0.22646448781260523
2015-05-18,LH,
2015-05-18,M,2.3377391358684902
2015-05-18,MA,3.144114789522607
2015-05-18,P,6.114271572066711
2015-05-18,RB,3.958369826615587
2015-05-18,RU,7.426660208570039
2015-05-18,SC,
2015-05-18,SP,
2015-05-18,SR,2.2865309209639357
2015-05-18,T,4.867061084088553
2015-05-18,UR,
2015-05-19,AL,1.8366547574995096
2015-05-19,AP,
2015-05-19,C,-2.0991686782022194
2015-05-19,CF,1.427699159173175
2015-05-19,FG,2.57549156551764
2015-05-19,JD,0.08259934002907937
2015-05-19,LH,
2015-05-19,M,-0.15718916070375075
2015-05-19,MA,1.9728606780363656
2015-05-19,P,5.442581178952811
2015-05-19,RB,1.6804576577778991
2015-05-19,RU,6.040218741972952
2015-05-19,SC,
2015-05-19,SP,
2015-05-19,SR,0.5551484757495355
2015-05-19,T,3.0744833188430194
2015-05-19,UR,
2015-05-20,AL,3.2602273721170634
2015-05-20,AP,
2015-05-20,C,0.5877224039557963
2015-05-20,CF,1.0772372595593174
2015-05-20,FG,2.436482246401029
2015-05-20,JD,-0.2887738251626733
2015-05-20,LH,
2015-05-20,M,-0.7424577227745733
2015-05-20,MA,2.1140632495743414
2015-05-20,P,6.346496988787077
2015-05-20,RB,1.5963480702587254
2015-05-20,RU,6.2558340161632735
2015-05-20,SC,
2015-05-20,SP,
2015-05-20,SR,0.7465092770301024
2015-05-20,T,3.7356744091139387
2015-05-20,UR,
2015-05-21,AL,2.4026568892357085
2015-05-21,AP,
2015-05-21,C,1.350298266111537
2015-05-21,CF,1.7653389133804895
2015-05-21,FG,2.5695817560646255
2015-05-21,JD,0.9899888898297727
2015-05-21,LH,
2015-05-21,M,-1.4218746679250893
2015-05-21,MA,1.7065841508349542
2015-05-21,P,5.350410616916241
2015-05-21,RB,1.8064547371169466
2015-05-21,RU,4.398474941367303
2015-05-21,SC,
2015-05-21,SP,
2015-05-21,SR,0.4051370496006228
2015-05-21,T,2.257143769648643
2015-05-21,UR,
2015-05-22,AL,1.4196931116750895
2015-05-22,AP,
2015-05-22,C,1.8360417830804208
2015-05-22,CF,1.123547638796256
2015-05-22,FG,4.317907953923746
2015-05-22,JD,2.3021561475462318
2015-05-22,LH,
2015-05-22,M,-0.9162538495764494
2015-05-22,MA,-0.625645513608541
2015-05-22,P,5.15104550365686
2015-05-22,RB,1.4915114623219732
2015-05-22,RU,4.303739426418754
2015-05-22,SC,
2015-05-22,SP,
2015-05-22,SR,0.42296747171300103
2015-05-22,T,2.3872864974963113
2015-05-22,UR,
2015-05-25,AL,0.842042199220127
2015-05-25,AP,
2015-05-25,C,-0.742864976696291
2015-05-25,CF,1.6466091121040098
2015-05-25,FG,3.090545706069449
2015-05-25,JD,0.1143495618319708
2015-05-25,LH,
2015-05-25,M,-1.4516946197198475
2015-05-25,MA,-2.134922431415747
2015-05-25,P,4.840198415331351
2015-05-25,RB,1.031541856784053
2015-05-25,RU,4.8666535763335865
2015-05-25,SC,
2015-05-25,SP,
2015-05-25,SR,-0.9549111273148249
2015-05-25,T,0.9083294358965186
2015-05-25,UR,
2015-05-26,AL,1.1404367985342245
2015-05-26,AP,
2015-05-26,C,2.000562868594123
2015-05-26,CF,0.6237615716710315
2015-05-26,FG,3.6100541909854265
2015-05-26,JD,-1.2151896238117998
2015-05-26,LH,
2015-05-26,M,-2.324015903516542
2015-05-26,MA,-4.8267388589852525
2015-05-26,P,2.443938034755209
2015-05-26,RB,1.7712836607059343
2015-05-26,RU,4.431826787716497
2015-05-26,SC,
2015-05-26,SP,
2015-05-26,SR,-1.1939705610587175
2015-05-26,T,-1.9605815001756781
2015-05-26,UR,
2015-05-27,AL,0.6542999795161036
2015-05-27,AP,
2015-05-27,C,1.1833797632114564
2015-05-27,CF,-0.5479302810885536
2015-05-27,FG,1.2366935096525669
2015-05-27,JD,-2.1429963360277258
2015-05-27,LH,
2015-05-27,M,-4.3738033651928045
2015-05-27,MA,-4.028187627325613
2015-05-27,P,-0.12609186816521817
2015-05-27,RB,0.9007405202313901
2015-05-27,RU,0.9432157909489471
2015-05-27,SC,
2015-05-27,SP,
2015-05-27,SR,-2.940026362927687
2015-05-27,T,-1.4054398989899954
2015-05-27,UR,
2015-05-28,AL,0.8338503422087326
2015-05-28,AP,
2015-05-28,C,0.5571502189874765
2015-05-28,CF,-1.6529150565165658
2015-05-28,FG,0.9729867688517579
2015-05-28,JD,-2.121058179279674
2015-05-28,LH,
2015-05-28,M,-4.071418477882655
2015-05-28,MA,-2.824004156211841
2015-05-28,P,0.27814792132064997
2015-05-28,RB,0.48199288452933653
2015-05-28,RU,1.4231361927472392
2015-05-28,SC,
2015-05-28,SP,
2015-05-28,SR,-2.8424468890576677
2015-05-28,T,-2.036077644741167
2015-05-28,UR,
2015-05-29,AL,0.04661360158642134
2015-05-29,AP,
2015-05-29,C,-0.8503217587939901
2015-05-29,CF,-0.5762156229706953
2015-05-29,FG,0.6253968666758251
2015-05-29,JD,-1.8418535572984371
2015-05-29,LH,
2015-05-29,M,-4.3347564165865435
2015-05-29,MA,-2.046630030521005
2015-05-29,P,0.7332990652998952
2015-05-29,RB,0.793650805583149
2015-05-29,RU,1.3634796475772606
2015-05-29,SC,
2015-05-29,SP,
2015-05-29,SR,-0.8460051921342636
2015-05-29,T,-1.6359316602418676
2015-05-29,UR,
2015-06-01,AL,-0.46495381280343856
